37,7,1
34,115,1
34,113,1
35,16,1
40,99,1
40,101,1
40,102,1
40,82,1
40,103,1
38,39,1
39,30,1
39,22,1
44,117,1
43,50,1
42,111,1
42,92,1
42,82,1
42,102,1
41,92,1
41,120,1
41,118,1
23,35,1
23,55,1
23,123,1
23,100,1
24,55,1
24,74,1
24,123,1
24,35,1
24,100,1
25,43,1
26,113,1
26,47,1
26,51,1
26,66,1
27,114,1
27,23,1
28,85,1
28,91,1
28,3,1
28,86,1
29,75,1
29,103,1
29,2,1
29,92,1
30,22,1
30,25,1
4,22,1
3,91,1
3,89,1
2,75,1
2,103,1
2,92,1
2,82,1
2,102,1
1,9,1
1,82,1
1,71,1
1,124,1
31,102,1
31,75,1
31,2,1
8,104,1
8,66,1
7,67,1
7,15,1
7,68,1
33,102,1
33,82,1
33,31,1
6,10,1
6,66,1
6,47,1
32,25,1
32,4,1
32,22,1
5,74,1
5,23,1
5,16,1
10,113,1
10,66,1
9,124,1
9,82,1
9,92,1
9,103,1
20,34,1
18,40,1
18,2,1
18,21,1
18,103,1
18,75,1
19,85,1
19,91,1
19,3,1
19,86,1
16,112,1
16,36,1
16,118,1
17,95,1
17,120,1
17,118,1
14,114,1
14,21,1
14,79,1
15,67,1
12,95,1
12,120,1
12,118,1
13,11,1
13,55,1
13,113,1
13,72,1
13,70,1
22,25,1
21,2,1
21,103,1
21,114,1
21,31,1
21,99,1
110,40,1
110,101,1
110,103,1
109,113,1
109,123,1
109,55,1
108,15,1
107,103,1
107,102,1
107,124,1
107,99,1
107,110,1
106,99,1
106,101,1
106,82,1
106,103,1
106,102,1
105,112,1
104,15,1
100,63,1
100,55,1
102,103,1
102,82,1
102,99,1
102,110,1
102,101,1
101,82,1
101,103,1
99,103,1
99,110,1
99,101,1
98,110,1
98,31,1
97,50,1
97,25,1
96,104,1
96,10,1
96,72,1
96,51,1
96,49,1
95,118,1
95,120,1
95,103,1
95,92,1
94,90,1
94,104,1
93,23,1
93,114,1
92,112,1
92,82,1
92,103,1
11,124,1
11,70,1
11,113,1
11,62,1
89,91,1
89,85,1
90,8,1
90,104,1
117,113,1
80,22,1
80,30,1
79,2,1
79,64,1
79,123,1
116,23,1
116,55,1
116,63,1
78,9,1
78,82,1
78,71,1
78,124,1
113,124,1
113,62,1
113,65,1
114,103,1
114,92,1
114,102,1
114,99,1
114,101,1
111,82,1
111,102,1
111,31,1
119,117,1
119,113,1
119,62,1
120,118,1
120,92,1
120,103,1
83,84,1
84,68,1
81,120,1
81,95,1
82,103,1
87,103,1
87,102,1
87,92,1
87,101,1
87,99,1
88,3,1
88,86,1
88,89,1
88,91,1
88,95,1
85,3,1
85,91,1
86,3,1
86,85,1
86,89,1
86,91,1
68,15,1
67,68,1
67,124,1
70,55,1
69,55,1
122,55,1
122,22,1
123,55,1
123,113,1
124,70,1
71,9,1
71,124,1
71,102,1
121,123,1
72,11,1
72,62,1
72,70,1
72,113,1
73,9,1
73,82,1
73,103,1
73,112,1
74,36,1
74,23,1
74,14,1
74,79,1
74,35,1
75,103,1
75,82,1
75,9,1
76,94,1
77,13,1
77,113,1
77,62,1
77,72,1
60,62,1
60,11,1
60,72,1
60,77,1
60,113,1
59,22,1
59,61,1
59,25,1
58,124,1
58,9,1
57,91,1
57,3,1
57,88,1
57,89,1
57,85,1
56,103,1
56,92,1
56,95,1
56,118,1
65,11,1
65,72,1
65,62,1
66,113,1
66,65,1
63,113,1
63,123,1
63,55,1
64,55,1
64,2,1
61,39,1
61,22,1
62,124,1
62,70,1
49,51,1
49,62,1
49,72,1
49,104,1
46,47,1
46,66,1
46,51,1
46,10,1
46,6,1
45,15,1
45,90,1
48,52,1
48,2,1
48,103,1
48,92,1
48,75,1
47,66,1
47,10,1
52,29,1
52,92,1
52,2,1
52,75,1
52,9,1
53,30,1
53,43,1
53,97,1
53,22,1
54,118,1
54,95,1
54,92,1
54,103,1
55,9,1
55,103,1
51,10,1
51,66,1
51,113,1
51,6,1
51,47,1
